episode,description,rating,number of votes,air date,Season,Episode,Title
S1.E0 ∙ Adventure Time,"Princess Bubblegum is captured by the Ice King, and it's now up to Finn the Human and Jake the Dog to save her.",6.7,1.2K,"Mon, Apr 5, 2010",1,0,Adventure Time
S1.E1 ∙ Slumber Party Panic,Princess Bumblegum's latest experiment accidentally unleashes an undead horde upon the Candy Kingdom.,7.4,3K,"Mon, Apr 5, 2010",1,1,Slumber Party Panic
S1.E2 ∙ Trouble in Lumpy Space,"Jake is bitten by Lumpy Space Princess and begins to transform into a Lumpy being. In order to find a cure, Finn is travels to Lumpy Space.",7.2,2.6K,"Mon, Apr 5, 2010",1,2,Trouble in Lumpy Space
S1.E3 ∙ Prisoners of Love,"After the Ice King kidnaps a large group of princesses, its up to Finn and Jake to free them.",7.2,2.5K,"Mon, Apr 12, 2010",1,3,Prisoners of Love
S1.E4 ∙ Tree Trunks,"Tree Trunks joins Finn and Jake on an quest, but finds her talents for adventuring leave something to be desired.",7.4,2.4K,"Mon, Apr 12, 2010",1,4,Tree Trunks
S1.E5 ∙ The Enchiridion!,"Princess Bubblegum sends Finn on his most challenging quest yet--to recover The Enchiridion, the hero's handbook.",7.8,2.4K,"Mon, Apr 19, 2010",1,5,The Enchiridion!
S1.E6 ∙ The Jiggler,"After finding a Jiggler in the wild, Finn and Jake decide to adopt the funny creature as a pet.",7.1,2.3K,"Mon, Apr 19, 2010",1,6,The Jiggler
S1.E7 ∙ Ricardio the Heart Guy,"A new stranger arrives in the Candy Kingdom: a charismatic talking heart named Ricardio. He soon becomes very popular, except to Finn who believes he's hiding something.",7.3,2.2K,"Mon, Apr 26, 2010",1,7,Ricardio the Heart Guy
S1.E8 ∙ Business Time,Finn and Jake discover a tribe of businessmen frozen in a block of ice and hire them to make adventuring easier.,7.5,2.2K,"Mon, Apr 26, 2010",1,8,Business Time
S1.E9 ∙ My Two Favorite People,"Jake tries hanging out with both his best friend, Finn, and his girlfriend, Lady Rainicorn, at the same time. But soon Jake becomes jealous when Finn and Lady seem too friendly.",7.6,2.1K,"Mon, May 3, 2010",1,9,My Two Favorite People
S1.E10 ∙ Memories of Boom Boom Mountain,"While having trouble solving the contradictory problems of the residents of a mountain village, Finn recalls where he found the desire to help people.",7.7,2.1K,"Mon, May 3, 2010",1,10,Memories of Boom Boom Mountain
S1.E11 ∙ Wizard,Finn and Jake discover a secret tribe of wizards and take magic lessons for a price they aren't prepared to pay.,8.0,2.2K,"Mon, May 10, 2010",1,11,Wizard
S1.E12 ∙ Evicted!,After Marceline the Vampire Queen visits Finn and Jake at their tree fort she informs them that she is moving in and kicking them out.,8.2,2.2K,"Mon, May 17, 2010",1,12,Evicted!
S1.E13 ∙ City of Thieves,A mission leads Jake into a city where everyone is a thief and the chance to be corrupted is incredibly strong.,7.7,2.1K,"Mon, May 24, 2010",1,13,City of Thieves
S1.E14 ∙ The Witch's Garden,"A witch steals Jake's shape-shifting powers, but his ego makes getting them back very difficult.",7.3,2K,"Mon, Jun 7, 2010",1,14,The Witch's Garden
S1.E15 ∙ What Is Life?,Finn creates a robot to continuously throw pies at Jake but unexpectedly imbues it with a soul.,7.5,2K,"Mon, Jun 14, 2010",1,15,What Is Life?
S1.E16 ∙ Ocean of Fear,Finn must overcome his fear of the ocean.,7.7,2K,"Mon, Jun 21, 2010",1,16,Ocean of Fear
S1.E17 ∙ When Wedding Bells Thaw,The Ice King announces that he is engaged and to the shock of Finn and Jake it seems the bride is actually willing. But will the Ice King give up his princess kidnapping ways?,7.0,1.9K,"Mon, Jun 28, 2010",1,17,When Wedding Bells Thaw
S1.E18 ∙ Dungeon,"Finn adventures into a forbidden dungeon, against the wishes of Princess Bumblegum and Jake, and finds more than he bargained for.",8.1,2K,"Mon, Jul 12, 2010",1,18,Dungeon
S1.E19 ∙ The Duke,"An accident in the Candy Kingdom which Finn and Jake cause is blamed on the Duke of Nuts. Finn and Jake, however, find admitting the truth to be harder and harder as time passes.",7.4,1.9K,"Mon, Jul 19, 2010",1,19,The Duke
S1.E20 ∙ Freak City,A trickster turns Finn into a giant foot.,7.3,2K,"Mon, Jul 26, 2010",1,20,Freak City
S1.E21 ∙ Donny,"Finn and Jake try to reform a bullying ogre, but realize that their good deed has unexpected consequences.",7.1,1.9K,"Mon, Aug 9, 2010",1,21,Donny
S1.E22 ∙ Henchman,Marceline the Vampire Queen tricks Finn into swearing allegiance to her.,7.9,2K,"Mon, Aug 23, 2010",1,22,Henchman
S1.E23 ∙ Rainy Day Daydream,"Jake's imagination literally runs wild, coming to life and bringing many dangers into the tree house.",8.1,2K,"Mon, Sep 6, 2010",1,23,Rainy Day Daydream
S1.E24 ∙ What Have You Done?,"After being told to arrest the Ice King, Finn and Jake face an ethical quandary when they realize the villain has not actually committed any recent crimes.",7.5,1.9K,"Mon, Sep 13, 2010",1,24,What Have You Done?
S1.E25 ∙ His Hero,"Finn meets his hero, the great warrior Billy, who is not everything Finn expected him to be.",7.6,1.9K,"Mon, Sep 20, 2010",1,25,His Hero
S1.E26 ∙ Gut Grinder,"Jake is accused of being a horrible monster that has been terrorizing the locals. Soon, Jake himself is unsure if he is or isn't the monster.",7.2,1.9K,"Mon, Sep 27, 2010",1,26,Gut Grinder
S2.E1 ∙ It Came from the Nightosphere,"Finn summons the Lord of Evil to reconcile with his daughter, Marceline the Vampire Queen, but ends up unleashing him of the unsuspecting land.",8.8,2.2K,"Mon, Oct 11, 2010",2,1,It Came from the Nightosphere
S2.E2 ∙ The Eyes,"Because of a creepy horse outside their window, Finn and Jake cannot get any sleep.",7.8,1.9K,"Mon, Oct 18, 2010",2,2,The Eyes
S2.E3 ∙ Loyalty to the King,"After shaving, the Ice King is mistaken as a good guy and takes advantage of the situation.",7.3,1.8K,"Mon, Oct 25, 2010",2,3,Loyalty to the King
S2.E4 ∙ Blood Under the Skin,Finn is made fun of by a group of knights and reacts by questing for a set of magical armor that will earn him respect.,7.5,1.8K,"Mon, Nov 1, 2010",2,4,Blood Under the Skin
S2.E5 ∙ Storytelling,"Unable to give a sick Jake an entertaining story, Finn sets off into the woods to discover a true story.",7.5,1.8K,"Mon, Nov 8, 2010",2,5,Storytelling
S2.E6 ∙ Slow Love,Finn and Jake try to find a girlfriend for a giant snail so that it will stop wrecking their tree-house.,6.6,1.9K,"Mon, Nov 15, 2010",2,6,Slow Love
S2.E7 ∙ Power Animal,"Finn is kidnapped, but Jake's short attention span means rescue is dubious.",7.6,1.8K,"Mon, Nov 22, 2010",2,7,Power Animal
S2.E8 ∙ Crystals Have Power,Jake swears a life of non-violence right before a race of indestructible crystal-men abduct Finn to another dimension.,7.3,1.7K,"Mon, Nov 29, 2010",2,8,Crystals Have Power
S2.E9 ∙ The Other Tarts,Finn and Jake are given one of the highest responsibilities: transporting and guarding the rarest pastry in the Candy Kingdom.,8.0,1.8K,"Mon, Jan 3, 2011",2,9,The Other Tarts
S2.E10 ∙ To Cut a Woman's Hair,An evil witch threatens to crush Jake to death if Finn doesn't deliver her the hair of a princess.,7.7,1.8K,"Mon, Jan 10, 2011",2,10,To Cut a Woman's Hair
S2.E11 ∙ The Chamber of Frozen Blades,"While he's away, Finn and Jake sneak into Ice King's fortress.",7.7,1.7K,"Mon, Jan 17, 2011",2,11,The Chamber of Frozen Blades
S2.E12 ∙ Her Parents,"Anxious about meeting Lady Rainicorn's parents, Jake tries to pass himself off as a Rainicorn.",7.6,1.7K,"Mon, Jan 24, 2011",2,12,Her Parents
S2.E13 ∙ The Pods,"Given the duty of protecting three magic beans, one evil and two good, Finn and Jake decide to plant them to find out which is which.",7.5,1.7K,"Mon, Jan 31, 2011",2,13,The Pods
S2.E14 ∙ The Silent King,"After defeating their king, Finn becomes the new ruler of the Goblin people, and finds that their strange ways are too difficult to understand.",7.4,1.7K,"Mon, Feb 7, 2011",2,14,The Silent King
S2.E15 ∙ The Real You,"Nervous about giving a speech at Princess Bubblegum's science conference and barbecue, Finn finds a magical pair of glasses that make him the smartest being in the land.",8.1,1.8K,"Mon, Feb 14, 2011",2,15,The Real You
S2.E16 ∙ Guardians of Sunshine,Finn and Jake become trapped inside one of BMO's video game creations.,8.0,1.7K,"Mon, Feb 21, 2011",2,16,Guardians of Sunshine
S2.E17 ∙ Death in Bloom,"After accidentally killing Princess Bubblegum's beloved plant, Finn and Jake travel to the land of the dead to bring it back to life.",8.4,1.8K,"Mon, Feb 28, 2011",2,17,Death in Bloom
S2.E18 ∙ Susan Strong,"Having always believed he is the only human left in the Land of Ooo, Finn believes he has discovered a tribe to primitive humans living underground.",7.8,1.7K,"Mon, Mar 7, 2011",2,18,Susan Strong
S2.E19 ∙ Mystery Train,"While traveling on a train, Finn and Jake find themselves in the middle of a murder mystery.",8.4,1.8K,"Mon, Mar 14, 2011",2,19,Mystery Train
S2.E20 ∙ Go with Me,Jake and Marceline give Finn conflicting advise on how to ask out Princess Bubblegum.,8.0,1.7K,"Mon, Mar 28, 2011",2,20,Go with Me
S2.E21 ∙ Belly of the Beast,"Finn and Jake must save a group of clueless, party-minded teddy bears living inside the belly of a monster.",7.7,1.7K,"Mon, Apr 4, 2011",2,21,Belly of the Beast
S2.E22 ∙ The Limit,An enormous maze tests the limit of Jake's stretching power.,8.2,1.8K,"Mon, Apr 11, 2011",2,22,The Limit
S2.E23 ∙ Video Makers,"Finn and Jake set out to make their own movie, but have conflicting visions of what their movie should be.",7.7,1.7K,"Mon, Apr 18, 2011",2,23,Video Makers
S2.E24 ∙ Mortal Folly,"The Lich, the greatest form of pure evil in the land of Ooo, is accidentally unleashed. With the highest stakes, Finn and Jake set out on the most serious adventure of their career.",8.8,1.9K,"Mon, May 2, 2011",2,24,Mortal Folly
S2.E25 ∙ Mortal Recoil,"With the evil Lich seemingly defeated, Finn and Jake are uneasy with their success because of its great cost.",8.8,1.9K,"Mon, May 2, 2011",2,25,Mortal Recoil
S2.E26 ∙ Heat Signature,"Finn and Jake ask Marceline the Vampire Queen to turn them into vampires. However, she isn't interested in transforming her friends and tricks them into thinking she has.",7.5,1.8K,"Mon, May 9, 2011",2,26,Heat Signature
S3.E1 ∙ Conquest of Cuteness,Finn and Jake come under attack in their home from a race of super-evil creatures which are too cute to be taken seriously.,7.4,1.7K,"Mon, Jul 11, 2011",3,1,Conquest of Cuteness
S3.E2 ∙ Morituri Te Salutamus,Finn and Jake end up in a haunted arena where they must fight ghost gladiators to escape.,7.6,1.7K,"Mon, Jul 18, 2011",3,2,Morituri Te Salutamus
S3.E3 ∙ Memory of a Memory,"Finding their friend, Marceline the Vampire Queen, in a deep sleep, a mysterious stranger helps Finn and Jake by sending them into her dreams to awaken her.",8.8,1.9K,"Mon, Jul 25, 2011",3,3,Memory of a Memory
S3.E4 ∙ Hitman,"The Ice King looks to hire a professional bully to beat up Finn and Jake, but inadvertently hires a deadly, unstoppable contract killer.",8.0,1.7K,"Mon, Aug 1, 2011",3,4,Hitman
S3.E5 ∙ Too Young,Finn is happy that Princess Bubblegum has regressed to the same age as him. But soon a challenger for the throne arrives to unseat the newly underage princess.,8.5,1.9K,"Mon, Aug 8, 2011",3,5,Too Young
S3.E6 ∙ The Monster,"The king and queen of Lumpy Space ask Finn to find and return Lumpy Space Princess, who has been living in the woods and mistaken as a monster.",7.2,1.7K,"Mon, Aug 15, 2011",3,6,The Monster
S3.E7 ∙ Still,"The Ice King uses a potion that paralyzes Finn and Jake, who become the lonely villain's unwilling best friends.",7.5,1.6K,"Mon, Aug 22, 2011",3,7,Still
S3.E8 ∙ Wizard Battle,"The Ice King enters a battle of wizards from all over the Land of Ooo, to win a kiss from Princess Bubblegum--which Finn and Jake look to prevent.",7.5,1.6K,"Mon, Aug 29, 2011",3,8,Wizard Battle
S3.E9 ∙ Fionna and Cake,"In a world where all the characters are different genders, the adventurer Fionna gets advice from her cat-friend Cake on her date with Prince Gumball.",8.4,2.1K,"Mon, Sep 5, 2011",3,9,Fionna and Cake
S3.E10 ∙ What Was Missing,"In order to open a magic door filled with stolen items, Finn and all his friends must perform in a band. But everyone's differing musical tastes and overall tensions make things difficult.",8.9,2.2K,"Mon, Sep 26, 2011",3,10,What Was Missing
S3.E11 ∙ Apple Thief,"After Tree Trunks finds her apples have gone missing, Finn and Jake search the criminal underworld of the Candy Kingdom to recover them.",6.7,1.7K,"Mon, Oct 3, 2011",3,11,Apple Thief
S3.E12 ∙ The Creeps,Finn's masquerade birthday party turns into a deadly mystery.,8.3,1.7K,"Mon, Oct 17, 2011",3,12,The Creeps
S3.E13 ∙ From Bad to Worse,The undead plague returns to the Candy Kingdom.,8.1,1.7K,"Mon, Oct 24, 2011",3,13,From Bad to Worse
S3.E14 ∙ Beautopia,Susan Strong returns and asks Finn and Jake to save her people from the Glubs. But Finn is still not sure if he can trust her after last time.,7.7,1.6K,"Mon, Nov 7, 2011",3,14,Beautopia
S3.E15 ∙ No One Can Hear You,"After trying to stop a deer that has been licking the Candy Kingdom people, Finn wakes up in a hospital to find everyone missing except Jake who is acting very strange.",8.3,1.8K,"Mon, Nov 14, 2011",3,15,No One Can Hear You
S3.E16 ∙ Jake vs. Me-Mow,"A tiny cat assassin tries to black mail Jake into killing someone, by hiding in his nose with some poison.",7.8,1.6K,"Mon, Nov 21, 2011",3,16,Jake vs. Me-Mow
S3.E17 ∙ Thank You,A fire-breathing wolf cub becomes lost in the snowy woods and becomes unlikely friends with a tall snow-creature.,9.0,2.2K,"Wed, Nov 23, 2011",3,17,Thank You
S3.E18 ∙ The New Frontier,"Jake has a dream that seems to foretell his death but, to Finn's dismay, doesn't take it serious.",7.4,1.6K,"Mon, Nov 28, 2011",3,18,The New Frontier
S3.E19 ∙ Holly Jolly Secrets,"In part two of the holiday special, The Ice King tries to get his video diary back from Finn and Jake.",8.6,1.9K,"Mon, Dec 5, 2011",3,19,Holly Jolly Secrets
S3.E21 ∙ Marceline's Closet,"Bored waiting for her, Finn and Jake sneak into Marceline's house, become trapped when she comes home, and witness her strange behavior when she's alone.",8.4,1.8K,"Mon, Dec 12, 2011",3,21,Marceline's Closet
S3.E22 ∙ Paper Pete,"A secret war takes place in the library between tiny paper people and mold creatures, and Finn is brought into the middle of it all.",7.1,1.6K,"Mon, Jan 16, 2012",3,22,Paper Pete
S3.E23 ∙ Another Way,"Finn journeys for a cyclops's magical tears to cure his injuries, but have trouble because of his stubborn inability to follow the advice of others.",7.5,1.6K,"Mon, Jan 23, 2012",3,23,Another Way
S3.E24 ∙ Ghost Princess,Finn and Jake try to help Ghost Princess by solving her murder.,7.6,1.6K,"Mon, Jan 30, 2012",3,24,Ghost Princess
S3.E25 ∙ Dad's Dungeon,Finn and Jake discover a lost message from their dad which sends them to a mysterious and dangerous dungeon.,8.3,1.7K,"Mon, Feb 6, 2012",3,25,Dad's Dungeon
S3.E26 ∙ Incendium,"Trying to help Finn get over his hopeless feelings for Princess Bubblegum, Jake sets out to find a new princess for Finn to go out with.",8.3,1.7K,"Mon, Feb 13, 2012",3,26,Incendium
S4.E1 ∙ Hot to the Touch,"Refusing to believe that she is evil, Finn tries to win over his new crush, Flame Princess.",8.1,1.7K,"Mon, Apr 2, 2012",4,1,Hot to the Touch
S4.E2 ∙ Five Short Graybles,"Five short stories of Finn, Jake and their friends.",7.7,1.6K,"Mon, Apr 9, 2012",4,2,Five Short Graybles
S4.E3 ∙ Web Weirdos,"After being caught by a giant spider, Finn and Jake try and help the arachnid with its marital problems so they won't be eaten.",6.6,1.6K,"Mon, Apr 16, 2012",4,3,Web Weirdos
S4.E4 ∙ Dream of Love,Tree Trunks finds love but her public displays of affection nauseate everyone around her.,6.0,1.7K,"Mon, Apr 23, 2012",4,4,Dream of Love
S4.E5 ∙ Return to the Nightosphere,Finn and Jake find themselves imprisoned in the dark realm of the Nightosphere with no memory of how they came to be there.,8.2,1.7K,"Mon, Apr 30, 2012",4,5,Return to the Nightosphere
S4.E6 ∙ Daddy's Little Monster,"Continuing their mysterious quest in the Nightosphere, Finn and Jake must rescue their friend Marceline the Vampire Queen.",8.4,1.7K,"Mon, Apr 30, 2012",4,6,Daddy's Little Monster
S4.E7 ∙ In Your Footsteps,"A cute, bumbling bear begins to follow and mimic Finn. At first Finn enjoys having the furry admirer, but soon becomes uneasy with the bear's devotion.",7.3,1.6K,"Mon, May 7, 2012",4,7,In Your Footsteps
S4.E8 ∙ Hug Wolf,"A Hug Wolf, a monstrous wolf that gives hugs against the will of its victims, turns Finn into one of its kind.",7.2,1.6K,"Mon, May 14, 2012",4,8,Hug Wolf
S4.E9 ∙ Princess Monster Wife,The Ice King steals various body parts from all the princesses to construct his own perfect princess bride.,7.2,1.6K,"Mon, May 28, 2012",4,9,Princess Monster Wife
S4.E10 ∙ Goliad,"Princess Bubblegum uses her own DNA to create an intelligent and immortal sphinx which is planned to one day succeed her to the throne, except that Finn and Jake accidentally affect those plans.",8.0,1.6K,"Mon, Jun 4, 2012",4,10,Goliad
S4.E11 ∙ Beyond This Earthly Realm,"A magic curse turns Finn into a ghost, invisible to everyone but the Ice King.",7.7,1.6K,"Mon, Jun 11, 2012",4,11,Beyond This Earthly Realm
